study_id,site_id,pollinator,guild,sampling_method,abundance,total_sampled_area,total_sampled_time,total_sampled_flowers,Description
Riccardo_Bommarco_Trifolium_pratense_Sweden_2008,Östergötland,Bombus hortorum,bumblebees,transects,26,1400,NA,NA,Bumble-bees were collected along 1 m wide and 50 m long transects in 14 sites. Each site was visited twice.
Riccardo_Bommarco_Trifolium_pratense_Sweden_2008,Östergötland,Bombus hypnorum,bumblebees,transects,1,1400,NA,NA,Bumble-bees were collected along 1 m wide and 50 m long transects in 14 sites. Each site was visited twice.
Riccardo_Bommarco_Trifolium_pratense_Sweden_2008,Östergötland,Bombus lapidarius,bumblebees,transects,460,1400,NA,NA,Bumble-bees were collected along 1 m wide and 50 m long transects in 14 sites. Each site was visited twice.
Riccardo_Bommarco_Trifolium_pratense_Sweden_2008,Östergötland,Bombus lucorum,bumblebees,transects,8,1400,NA,NA,Bumble-bees were collected along 1 m wide and 50 m long transects in 14 sites. Each site was visited twice.
Riccardo_Bommarco_Trifolium_pratense_Sweden_2008,Östergötland,Bombus muscorum,bumblebees,transects,1,1400,NA,NA,Bumble-bees were collected along 1 m wide and 50 m long transects in 14 sites. Each site was visited twice.
Riccardo_Bommarco_Trifolium_pratense_Sweden_2008,Östergötland,Bombus spp,bumblebees,transects,13,1400,NA,NA,Bumble-bees were collected along 1 m wide and 50 m long transects in 14 sites. Each site was visited twice.
Riccardo_Bommarco_Trifolium_pratense_Sweden_2008,Östergötland,Bombus pascuorum,bumblebees,transects,40,1400,NA,NA,Bumble-bees were collected along 1 m wide and 50 m long transects in 14 sites. Each site was visited twice.
Riccardo_Bommarco_Trifolium_pratense_Sweden_2008,Östergötland,Bombus pratorum,bumblebees,transects,1,1400,NA,NA,Bumble-bees were collected along 1 m wide and 50 m long transects in 14 sites. Each site was visited twice.
Riccardo_Bommarco_Trifolium_pratense_Sweden_2008,Östergötland,Bombus ruderarius,bumblebees,transects,9,1400,NA,NA,Bumble-bees were collected along 1 m wide and 50 m long transects in 14 sites. Each site was visited twice.
Riccardo_Bommarco_Trifolium_pratense_Sweden_2008,Östergötland,Psithyrus rupestris,bumblebees,transects,3,1400,NA,NA,Bumble-bees were collected along 1 m wide and 50 m long transects in 14 sites. Each site was visited twice.
Riccardo_Bommarco_Trifolium_pratense_Sweden_2008,Östergötland,Bombus subterraneus,bumblebees,transects,11,1400,NA,NA,Bumble-bees were collected along 1 m wide and 50 m long transects in 14 sites. Each site was visited twice.
Riccardo_Bommarco_Trifolium_pratense_Sweden_2008,Östergötland,Bombus sylvarum,bumblebees,transects,3,1400,NA,NA,Bumble-bees were collected along 1 m wide and 50 m long transects in 14 sites. Each site was visited twice.
Riccardo_Bommarco_Trifolium_pratense_Sweden_2008,Östergötland,Apis mellifera,honeybees,transects,403,1400,NA,NA,Bumble-bees were collected along 1 m wide and 50 m long transects in 14 sites. Each site was visited twice.
Riccardo_Bommarco_Trifolium_pratense_Sweden_2008,Östergötland,Bombus terrestris,bumblebees,transects,1060,1400,NA,NA,Bumble-bees were collected along 1 m wide and 50 m long transects in 14 sites. Each site was visited twice.
Riccardo_Bommarco_Trifolium_pratense_Sweden_2008,Östergötland,Psithyrus vestalis,bumblebees,transects,1,1400,NA,NA,Bumble-bees were collected along 1 m wide and 50 m long transects in 14 sites. Each site was visited twice.
