study_id,site_id,pollinator,guild,sampling_method,abundance,total_sampled_area,total_sampled_time,total_sampled_flowers,Description
Reemer_Kleijn_2011_Apple,Zaltbommel,Andrena_carantonica,other_wild_bees,transects,3,NA,NA,NA,"Two surveys were conducted in several (25 m long) transects per field (mean number of transects ± SE: 8.5 ± 1.0 for apple and 9.7 ± 0.5 for pear), 10-min per transect"
Reemer_Kleijn_2011_Apple,Zaltbommel,Andrena_carantonica,other_wild_bees,transects,3,NA,NA,NA,"Two surveys were conducted in several (25 m long) transects per field (mean number of transects ± SE: 8.5 ± 1.0 for apple and 9.7 ± 0.5 for pear), 10-min per transect"
Reemer_Kleijn_2011_Apple,Hurwenen,Andrena_carantonica,other_wild_bees,transects,1,NA,NA,NA,"Two surveys were conducted in several (25 m long) transects per field (mean number of transects ± SE: 8.5 ± 1.0 for apple and 9.7 ± 0.5 for pear), 10-min per transect"
Reemer_Kleijn_2011_Apple,Heeselt,Andrena_carantonica,other_wild_bees,transects,1,NA,NA,NA,"Two surveys were conducted in several (25 m long) transects per field (mean number of transects ± SE: 8.5 ± 1.0 for apple and 9.7 ± 0.5 for pear), 10-min per transect"
Reemer_Kleijn_2011_Apple,Varik,Andrena_carantonica,other_wild_bees,transects,1,NA,NA,NA,"Two surveys were conducted in several (25 m long) transects per field (mean number of transects ± SE: 8.5 ± 1.0 for apple and 9.7 ± 0.5 for pear), 10-min per transect"
Reemer_Kleijn_2011_Apple,Dreumel,Andrena_carantonica,other_wild_bees,transects,4,NA,NA,NA,"Two surveys were conducted in several (25 m long) transects per field (mean number of transects ± SE: 8.5 ± 1.0 for apple and 9.7 ± 0.5 for pear), 10-min per transect"
Reemer_Kleijn_2011_Apple,Dreumel,Andrena_carantonica,other_wild_bees,transects,1,NA,NA,NA,"Two surveys were conducted in several (25 m long) transects per field (mean number of transects ± SE: 8.5 ± 1.0 for apple and 9.7 ± 0.5 for pear), 10-min per transect"
Reemer_Kleijn_2011_Apple,Echteld,Andrena_carantonica,other_wild_bees,transects,3,NA,NA,NA,"Two surveys were conducted in several (25 m long) transects per field (mean number of transects ± SE: 8.5 ± 1.0 for apple and 9.7 ± 0.5 for pear), 10-min per transect"
Reemer_Kleijn_2011_Apple,Zaltbommel,Andrena_chrysosceles,other_wild_bees,transects,4,NA,NA,NA,"Two surveys were conducted in several (25 m long) transects per field (mean number of transects ± SE: 8.5 ± 1.0 for apple and 9.7 ± 0.5 for pear), 10-min per transect"
Reemer_Kleijn_2011_Apple,Hurwenen,Andrena_chrysosceles,other_wild_bees,transects,1,NA,NA,NA,"Two surveys were conducted in several (25 m long) transects per field (mean number of transects ± SE: 8.5 ± 1.0 for apple and 9.7 ± 0.5 for pear), 10-min per transect"
